Category,Type,File,Line,Content,Handler,Variant
eventHandlers,click,fix-aria-labels.js,127,"onClick=\{?\([^)]*\)\s*=\s*aria-label=""[^""]*"">/g",,
eventHandlers,click,fix-aria-labels.js,130,"onClick=\{?\(([^)]*)\)[^",,
eventHandlers,click,fix-aria-labels.js,133,"onClick={(${onClickMatch[1]",,
eventHandlers,click,fix-aria-simple.js,118,"onClick=\{?\([^)]*\)\s*=\s*aria-label=/g;",,
eventHandlers,click,fix-aria-simple.js,121,"onClick=\{?\([^)]*\)\s*=\s*aria-label=""([^""]*)""\s*>/g",,
eventHandlers,click,fix-aria-simple.js,122,"onClick={()",,
eventHandlers,click,add-keyboard-navigation.js,210,"onClick=/g",,
eventHandlers,click,add-keyboard-navigation.js,212,"onClick=`;",,
eventHandlers,click,add-keyboard-navigation.js,225,"onClick=/g",,
eventHandlers,click,add-keyboard-navigation.js,227,"onClick=`;",,
eventHandlers,click,add-accessibility.js,39,"onClick={[^",,
eventHandlers,click,fix-arrow-functions.js,18,"onClick=\{?\(\(\)",,
eventHandlers,click,fix-arrow-functions.js,19,"onClick={()",,
eventHandlers,click,fix-arrow-functions.js,23,"onClick=\{?\(\(\)",,
eventHandlers,click,fix-arrow-functions.js,23,"onClick={()",,
eventHandlers,form,fix-arrow-functions.js,33,"onSubmit=\{?\(\(\)",,
eventHandlers,form,fix-arrow-functions.js,33,"onSubmit={()",,
eventHandlers,input,fix-arrow-functions.js,27,"onChange=\{?\(\(\)",,
eventHandlers,input,fix-arrow-functions.js,28,"onChange={()",,
eventHandlers,input,fix-arrow-functions.js,30,"onChange=\{?\(\(\)",,
eventHandlers,input,fix-arrow-functions.js,30,"onChange={()",,
eventHandlers,click,fix-syntax-errors.js,19,"onClick=\{?\(\(\)",,
eventHandlers,click,fix-syntax-errors.js,22,"onClick={()",,
eventHandlers,input,fix-syntax-errors.js,27,"onChange=\{?\(e\)",,
eventHandlers,input,fix-syntax-errors.js,28,"onChange={(e)",,
eventHandlers,click,fix-remaining-syntax.js,18,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,19,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,19,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,22,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,22,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,31,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,31,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,34,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,36,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,37,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,48,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,49,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,52,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,53,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,56,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,57,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,65,"onClick=\{?\(\)",,
eventHandlers,click,fix-remaining-syntax.js,68,"onClick={()",,
eventHandlers,click,fix-remaining-syntax.js,70,"onClick={()",,
eventHandlers,form,fix-remaining-syntax.js,28,"onSubmit=\{?\(e\)",,
eventHandlers,form,fix-remaining-syntax.js,28,"onSubmit={(e)",,
eventHandlers,input,fix-remaining-syntax.js,25,"onChange=\{?\(e\)",,
eventHandlers,input,fix-remaining-syntax.js,25,"onChange={(e)",,
eventHandlers,input,fix-remaining-syntax.js,42,"onChange=\{?\(e\)",,
eventHandlers,input,fix-remaining-syntax.js,43,"onChange={(e)",,
eventHandlers,input,fix-remaining-syntax.js,60,"onChange=\{?\(e\)",,
eventHandlers,input,fix-remaining-syntax.js,61,"onChange={(e)",,
eventHandlers,click,fix-all-syntax-errors.js,18,"onClick=\{?\(\)",,
eventHandlers,click,fix-all-syntax-errors.js,18,"onClick={()",,
eventHandlers,click,fix-all-syntax-errors.js,22,"onClick=\{?\(\)",,
eventHandlers,click,fix-all-syntax-errors.js,22,"onClick={()",,
eventHandlers,click,fix-all-syntax-errors.js,57,"onClick=\{?\(\)",,
eventHandlers,click,fix-all-syntax-errors.js,57,"onClick={()",,
eventHandlers,input,fix-all-syntax-errors.js,19,"onChange=\{?\(e\)",,
eventHandlers,input,fix-all-syntax-errors.js,19,"onChange={(e)",,
eventHandlers,input,fix-all-syntax-errors.js,23,"onChange=\{?\(e\)",,
eventHandlers,input,fix-all-syntax-errors.js,23,"onChange={(e)",,
modals,generic,apps/client/src/components/ui/Tooltip.tsx,230,"<Tooltip content={text} placement={placement}>",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,584,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,585,"setShowSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,589,"setShowPlayersModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,590,"setShowSessionSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,659,"setShowSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,779,"setShowPlayersModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,783,"setShowSessionSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,801,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,942,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,950,"setShowSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,960,"setShowPlayersModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,966,"setShowSessionSettingsModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,57,"setShowCreateModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,58,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,67,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,146,"setShowCreateModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,151,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,156,"setShowWelcomeModal",,
modals,modal,scripts/exhaustive-scanner.js,171,"<Modal\b[^>",,
modals,modal,scripts/exhaustive-scanner.js,172,"<Dialog\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,173,"<Drawer\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,174,"<Popover\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,175,"<Tooltip\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,176,"<Sheet\b[^>",,
modals,modal,scripts/exhaustive-scanner.js,179,"toggleModal",,
forms,form,apps/client/src/components/auth/RegisterForm.tsx,215,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/components/auth/RegisterForm.tsx,175,"handleSubmit",,
forms,generic,apps/client/src/components/auth/RegisterForm.tsx,215,"handleSubmit",,
forms,form,apps/client/src/components/auth/RegisterForm.tsx,215,"onSubmit",,
forms,form,apps/client/src/components/auth/LoginForm.tsx,155,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/components/auth/LoginForm.tsx,79,"handleSubmit",,
forms,generic,apps/client/src/components/auth/LoginForm.tsx,155,"handleSubmit",,
forms,form,apps/client/src/components/auth/LoginForm.tsx,155,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,106,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,191,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,342,"<form onSubmit={handleInvitePlayer} className=""flex gap-2"">",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,496,"<form onSubmit={handleSaveSettings} className=""space-y-4"">",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,87,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,106,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,158,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,191,"handleSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,41,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,48,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,83,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,91,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,106,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,146,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,176,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,191,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,342,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,496,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,943,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,953,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"<form onSubmit={handleSubmit} role=""form"">",,
forms,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,110,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"handleSubmit",,
forms,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"onSubmit",,
forms,form,apps/client/src/components/AIAssistant.tsx,214,"<form className=""ai-assistant-form"" onSubmit={handleSubmit} role=""form"">",,
forms,generic,apps/client/src/components/AIAssistant.tsx,63,"handleSubmit",,
forms,generic,apps/client/src/components/AIAssistant.tsx,214,"handleSubmit",,
forms,form,apps/client/src/components/AIAssistant.tsx,214,"onSubmit",,
forms,form,apps/client/src/components/VTTDemo.tsx,24,"<form onSubmit={handleLogin} className=""space-y-6"" role=""form"">",,
forms,form,apps/client/src/components/VTTDemo.tsx,24,"onSubmit",,
forms,form,apps/client/src/components/CreateSessionModal.tsx,69,"<form onSubmit={handleSubmit} className=""space-y-4"">",,
forms,generic,apps/client/src/components/CreateSessionModal.tsx,22,"handleSubmit",,
forms,generic,apps/client/src/components/CreateSessionModal.tsx,69,"handleSubmit",,
forms,form,apps/client/src/components/CreateSessionModal.tsx,69,"onSubmit",,
forms,form,apps/client/src/pages/LoginPage.tsx,95,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/pages/LoginPage.tsx,49,"handleSubmit",,
forms,generic,apps/client/src/pages/LoginPage.tsx,95,"handleSubmit",,
forms,form,apps/client/src/pages/LoginPage.tsx,95,"onSubmit",,
forms,form,apps/client/src/pages/RegisterPage.tsx,129,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/pages/RegisterPage.tsx,78,"handleSubmit",,
forms,generic,apps/client/src/pages/RegisterPage.tsx,129,"handleSubmit",,
forms,form,apps/client/src/pages/RegisterPage.tsx,129,"onSubmit",,
forms,form,scripts/optimize-react-performance.js,44,"onSubmit",,
forms,form,scripts/add-accessibility.js,48,"<form([^>",,
forms,form,scripts/add-accessibility.js,52,"<form${attrs} role=""form"">",,
forms,form,scripts/exhaustive-scanner.js,183,"<form\b[^>",,
forms,form,scripts/exhaustive-scanner.js,991,"<form id=""test-form"" onsubmit=""handleSubmit(event)"">",,
forms,form,scripts/exhaustive-scanner.js,1204,"<form>",,
forms,generic,scripts/exhaustive-scanner.js,184,"<Form\b[^>",,
forms,generic,scripts/exhaustive-scanner.js,185,"handleSubmit",,
forms,generic,scripts/exhaustive-scanner.js,991,"handleSubmit",,
forms,generic,scripts/exhaustive-scanner.js,1003,"handleSubmit",,
forms,generic,scripts/exhaustive-scanner.js,1254,"handleSubmit",,
forms,form,scripts/exhaustive-scanner.js,152,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,186,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,1208,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,1212,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,1249,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,1252,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,1254,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2195,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2196,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2196,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2197,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2197,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2231,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,2264,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,188,"formik",,
forms,form,scripts/exhaustive-scanner.js,2200,"formik",,
forms,form,fix-arrow-functions.js,32,"onSubmit",,
forms,form,fix-arrow-functions.js,33,"onSubmit",,
forms,form,fix-arrow-functions.js,33,"onSubmit",,
forms,form,fix-remaining-syntax.js,27,"onSubmit",,
forms,form,fix-remaining-syntax.js,28,"onSubmit",,
forms,form,fix-remaining-syntax.js,28,"onSubmit",,
customInteractives,generic,apps/client/src/components/ui/LoadingSpinner.tsx,70,"aria-label=",,
customInteractives,generic,apps/client/src/components/ui/LoadingSpinner.tsx,157,"aria-label=",,
customInteractives,click,apps/client/src/components/ui/Modal.tsx,146,"<div
      className={cn(overlayVariants({ variant: overlayVariant }), overlayClassName)}
      onClick={handleOverlayClick}
      role=""dialog""
      aria-modal=""true""
      aria-labelledby={title ? titleId : undefined}
      aria-describedby={description ? descId : undefined}
    >",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,157,"tabIndex={-1}",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,187,"aria-label=",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,151,"aria-labelledby=",,
customInteractives,generic,apps/client/src/components/auth/RegisterForm.tsx,281,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/RegisterForm.tsx,335,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/LoginForm.tsx,185,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/LoginForm.tsx,184,"aria-label=",,
customInteractives,click,apps/client/src/components/dashboard/DashboardLayout.tsx,88,"<div role=""button"" className=""fixed inset-0 bg-black/20"" onClick={() =>",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,88,"role=""button""",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,100,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,131,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,181,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,230,"aria-label=",,
customInteractives,click,apps/client/src/components/campaigns/CampaignMapManager.tsx,809,"<div role=""button""
                key={scene.id}
                className={cn(
                  ""group flex items-center gap-3 p-3 border rounded-lg transition-all cursor-pointer hover:border-neutral-300"",
                  activeSceneId === scene.id 
                    ? ""border-primary-500 bg-primary-50"" 
                    : ""border-neutral-200""
                )}
                onClick={() =>",,
customInteractives,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,809,"role=""button""",,
customInteractives,click,apps/client/src/components/campaigns/CampaignsList.tsx,223,"<div
      role=""button""
      key={campaign.id}
      className={cn(
        ""group flex items-center gap-4 p-4 rounded-lg border border-neutral-200 hover:border-neutral-300 cursor-pointer transition-all"",
        selectedCampaign === campaign.id && ""border-primary-500 bg-primary-50"",
      )}
      onClick={() =>",,
customInteractives,generic,apps/client/src/components/campaigns/CampaignsList.tsx,224,"role=""button""",,
customInteractives,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,382,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/ChatSystem.tsx,205,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,141,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,195,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,204,"aria-label=",,
