Category,Type,File,Line,Content,Handler,Variant
forms,generic,scripts/exhaustive-scanner.js,151,"handleSubmit",,
forms,form,scripts/exhaustive-scanner.js,118,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,152,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,456,"onSubmit",,
forms,form,scripts/exhaustive-scanner.js,154,"formik",,
forms,form,fix-arrow-functions.js,32,"onSubmit",,
forms,form,fix-arrow-functions.js,33,"onSubmit",,
forms,form,fix-arrow-functions.js,33,"onSubmit",,
forms,form,fix-remaining-syntax.js,27,"onSubmit",,
forms,form,fix-remaining-syntax.js,28,"onSubmit",,
forms,form,fix-remaining-syntax.js,28,"onSubmit",,
customInteractives,generic,apps/client/src/components/ui/LoadingSpinner.tsx,70,"aria-label=",,
customInteractives,generic,apps/client/src/components/ui/LoadingSpinner.tsx,157,"aria-label=",,
customInteractives,click,apps/client/src/components/ui/Modal.tsx,146,"<div
      className={cn(overlayVariants({ variant: overlayVariant }), overlayClassName)}
      onClick={handleOverlayClick}
      role=""dialog""
      aria-modal=""true""
      aria-labelledby={title ? titleId : undefined}
      aria-describedby={description ? descId : undefined}
    >",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,157,"tabIndex={-1}",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,187,"aria-label=",,
customInteractives,generic,apps/client/src/components/ui/Modal.tsx,151,"aria-labelledby=",,
customInteractives,generic,apps/client/src/components/auth/RegisterForm.tsx,281,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/RegisterForm.tsx,335,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/LoginForm.tsx,185,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/auth/LoginForm.tsx,184,"aria-label=",,
customInteractives,click,apps/client/src/components/dashboard/DashboardLayout.tsx,88,"<div role=""button"" className=""fixed inset-0 bg-black/20"" onClick={() =>",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,88,"role=""button""",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,100,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,131,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,181,"aria-label=",,
customInteractives,generic,apps/client/src/components/dashboard/DashboardLayout.tsx,230,"aria-label=",,
customInteractives,click,apps/client/src/components/campaigns/CampaignMapManager.tsx,436,"<div role=""button""
                key={scene.id}
                className={cn(
                  ""group flex items-center gap-3 p-3 border rounded-lg transition-all cursor-pointer hover:border-neutral-300"",
                  activeSceneId === scene.id 
                    ? ""border-primary-500 bg-primary-50"" 
                    : ""border-neutral-200""
                )}
                onClick={() =>",,
customInteractives,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,436,"role=""button""",,
customInteractives,click,apps/client/src/components/campaigns/CampaignsList.tsx,223,"<div
      role=""button""
      key={campaign.id}
      className={cn(
        ""group flex items-center gap-4 p-4 rounded-lg border border-neutral-200 hover:border-neutral-300 cursor-pointer transition-all"",
        selectedCampaign === campaign.id && ""border-primary-500 bg-primary-50"",
      )}
      onClick={() =>",,
customInteractives,generic,apps/client/src/components/campaigns/CampaignsList.tsx,224,"role=""button""",,
customInteractives,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,382,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/ChatSystem.tsx,205,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,141,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,195,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,204,"aria-label=",,
customInteractives,generic,apps/client/src/components/game/PlayerPanel.tsx,320,"aria-label=",,
customInteractives,click,apps/client/src/components/map/BattleMap.tsx,150,"<div
      role=""button""
      style={tokenStyle}
      onClick={handleClick}
      onDoubleClick={handleDoubleClick}
      onMouseDown={handleMouseDown}
      onTouchStart={handleTouchStart}
      title={tooltipText}
    >",,
customInteractives,click,apps/client/src/components/map/BattleMap.tsx,769,"<div
          role=""button""
          ref={mapRef}
          className=""absolute inset-0 cursor-crosshair touch-none""
          onClick={handleMapClick}
          onTouchStart={touchHandlers.onTouchStart}
          onTouchMove={touchHandlers.onTouchMove}
          onTouchEnd={touchHandlers.onTouchEnd}
          style={mapContainerStyle}
        >",,
customInteractives,generic,apps/client/src/components/map/BattleMap.tsx,151,"role=""button""",,
customInteractives,generic,apps/client/src/components/map/BattleMap.tsx,770,"role=""button""",,
customInteractives,generic,apps/client/src/components/map/MapLayersPanel.tsx,219,"aria-label=",,
customInteractives,generic,apps/client/src/components/map/MapLayersPanel.tsx,230,"aria-label=",,
customInteractives,generic,apps/client/src/components/map/MapLayersPanel.tsx,244,"aria-label=",,
customInteractives,generic,apps/client/src/components/map/MapLayersPanel.tsx,254,"aria-label=",,
customInteractives,generic,apps/client/src/components/map/MapLayersPanel.tsx,267,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/CombatAssistant.tsx,145,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/CombatAssistant.tsx,207,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/CombatAssistant.tsx,233,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/CombatAssistant.tsx,240,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/GenesisWizard.tsx,344,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/GenesisWizard.tsx,469,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/GenesisWizard.tsx,568,"aria-label=",,
customInteractives,generic,apps/client/src/components/ai/GenesisWizard.tsx,577,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,321,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,198,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,200,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,246,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,255,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,273,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,288,"aria-label=",,
customInteractives,generic,apps/client/src/components/MapEditor.tsx,320,"aria-label=",,
customInteractives,generic,apps/client/src/components/Router.tsx,182,"aria-label=",,
customInteractives,generic,apps/client/src/components/AccessibleImage.tsx,74,"aria-label=",,
customInteractives,generic,apps/client/src/components/AccessibleImage.tsx,94,"aria-label=",,
customInteractives,generic,apps/client/src/components/AccessibleButton.tsx,108,"aria-label=",,
customInteractives,click,apps/client/src/components/KeyboardNavigable.tsx,156,"<div
      ref={itemRef}
      data-keyboard-item
      className={`keyboard-navigable-item ${className}`}
      role={role}
      id={id || `keyboard-item-${index}`}
      tabIndex={-1}
      onClick={onClick}
    >",,
customInteractives,generic,apps/client/src/components/KeyboardNavigable.tsx,162,"tabIndex={-1}",,
customInteractives,click,apps/client/src/components/AccessibleModal.tsx,87,"<div
      className=""modal-overlay""
      onClick={handleOverlayClick}
      role=""dialog""
      aria-modal=""true""
      aria-labelledby={titleId}
      aria-describedby={descriptionId}
    >",,
customInteractives,generic,apps/client/src/components/AccessibleModal.tsx,107,"aria-label=",,
customInteractives,generic,apps/client/src/components/AccessibleModal.tsx,92,"aria-labelledby=",,
customInteractives,generic,apps/client/src/components/ErrorBoundary.tsx,163,"aria-label=",,
customInteractives,generic,apps/client/src/components/ErrorBoundary.tsx,180,"aria-label=",,
customInteractives,generic,apps/client/src/components/ErrorBoundary.tsx,188,"aria-label=",,
customInteractives,generic,apps/client/src/components/vtt/ChatPanel.tsx,107,"aria-label=",,
customInteractives,generic,apps/client/src/components/vtt/TokensPanel.tsx,32,"aria-label=",,
customInteractives,generic,apps/client/src/components/vtt/VTTHeader.tsx,35,"aria-label=",,
customInteractives,generic,apps/client/src/components/AIAssistant.tsx,155,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/AIAssistant.tsx,162,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/AIAssistant.tsx,169,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/AIAssistant.tsx,228,"aria-label=",,
customInteractives,click,apps/client/src/components/CharacterSheet.tsx,149,"<span
            className={`editable-field ${className}`}
            onClick={() =>",,
customInteractives,generic,apps/client/src/components/CombatTracker.tsx,393,"aria-label=",,
customInteractives,generic,apps/client/src/components/GameLobby.tsx,245,"aria-label=",,
customInteractives,click,apps/client/src/components/MonsterBrowser.tsx,284,"<div 
            key={monster.id}
            className={`monster-card ${selectedMonsters.has(monster.id) ? 'selected' : ''}`}  role=""button"" onClick={() =>",,
customInteractives,generic,apps/client/src/components/MonsterBrowser.tsx,421,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/MonsterBrowser.tsx,286,"role=""button""",,
customInteractives,generic,apps/client/src/components/MonsterBrowser.tsx,420,"aria-label=",,
customInteractives,generic,apps/client/src/components/PerformanceMonitor.tsx,139,"aria-label=",,
customInteractives,generic,apps/client/src/components/VTTApp.tsx,138,"tabIndex={0}",,
customInteractives,generic,apps/client/src/components/VTTDemo.tsx,58,"aria-label=",,
customInteractives,generic,apps/client/src/components/MobileNavigation.tsx,82,"aria-label=",,
customInteractives,generic,apps/client/src/pages/LoginPage.tsx,132,"aria-label=",,
customInteractives,generic,apps/client/src/pages/LoginPage.tsx,146,"aria-label=",,
customInteractives,generic,apps/client/src/pages/LoginPage.tsx,224,"aria-label=",,
customInteractives,generic,apps/client/src/pages/RegisterPage.tsx,211,"aria-label=",,
customInteractives,generic,apps/client/src/pages/RegisterPage.tsx,240,"aria-label=",,
customInteractives,generic,e2e/utils/auth.ts,99,"data-testid=",,
customInteractives,generic,e2e/utils/auth.ts,100,"data-testid=",,
customInteractives,generic,e2e/utils/auth.ts,101,"data-testid=",,
customInteractives,generic,e2e/utils/auth.ts,155,"data-testid=",,
customInteractives,generic,e2e/utils/auth.ts,237,"data-testid=",,
customInteractives,generic,e2e/utils/auth.ts,238,"data-testid=",,
customInteractives,generic,scripts/add-accessibility.js,32,"aria-label=",,
customInteractives,generic,scripts/add-accessibility.js,42,"aria-label=",,
customInteractives,generic,scripts/add-accessibility.js,62,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,9,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,10,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,11,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,12,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,13,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,14,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,15,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,16,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,17,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,18,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,19,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,20,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,21,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,22,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,23,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,24,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,25,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,26,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,27,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,28,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,29,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,30,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,31,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,32,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,33,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,34,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,35,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,36,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,37,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,38,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,39,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,40,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,41,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,42,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,43,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,44,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,45,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,46,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,47,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,48,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,49,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,50,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,51,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,52,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,53,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,54,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,55,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,56,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,57,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,58,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,59,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,60,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,61,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,62,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,63,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,64,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,65,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,66,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,67,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,68,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,69,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,70,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,71,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,72,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,73,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,74,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,75,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,76,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,77,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,78,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,80,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,81,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,82,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,83,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,84,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,85,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,86,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,87,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,88,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,89,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,90,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,91,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,92,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,93,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,94,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,95,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,96,"aria-label=",,
customInteractives,generic,fix-aria-labels.js,97,"aria-label=",,
